;out_train_knn;out_train_lda;out_train_qda
appendicitis;0.883460246;0.881546053;0.869024123
australian;0.727741935;0.860547504;0.807246377
balance;0.907212215;0.879112202;0.916799882
bupa;0.7405521;0.702422371;0.64476282
contraceptive;0.616894374;0.523648482;0.531417969
haberman;0.779511612;0.751993412;0.756711462
hayes-roth;0.647552448;0.560416667;0.736111111
heart;0.734297521;0.857613169;0.877777778
iris;0.979104478;0.98;0.981481481
led7digit;0.763697105;0.763555556;0.768055556
mammographic;0.816085562;0.82744653;0.819684258
monk-2;0.979368434;0.78218255;0.930300975
newthyroid;0.915840889;0.918345708;0.97002831
pima;0.779191368;0.779226631;0.763312477
tae;0.526346048;0.558485839;0.56880719
titanic;0.789231935;0.776011146;0.773285097
vehicle;0.721329967;0.798922884;0.912398902
vowel;0.837865169;0.645791246;0.970145903
wine;0.774512579;1;0.995625
wisconsin;0.973930373;0.961447114;0.958843626
